state,total_providers,orig_county_coverage,x_county_coverage,improvement_count,orig_coverage_pct,x_coverage_pct
CA,2864,27,2859,2832,0.94,99.83
TX,1876,20,1873,1853,1.07,99.84
FL,1083,3,1081,1078,0.28,99.82
OH,818,9,816,807,1.1,99.76
IL,529,2,528,526,0.38,99.81
PA,405,3,401,398,0.74,99.01
MI,389,0,389,389,0.0,100.0
VA,247,1,246,245,0.4,99.6
OK,223,0,221,221,0.0,99.1
CO,220,1,220,219,0.45,100.0
NV,187,1,186,185,0.53,99.47
LA,177,0,177,177,0.0,100.0
IN,177,1,177,176,0.56,100.0
AZ,179,2,178,176,1.12,99.44
NC,165,1,162,161,0.61,98.18
MN,142,1,142,141,0.7,100.0
IA,133,3,133,130,2.26,100.0
MO,128,0,126,126,0.0,98.44
TN,128,3,127,124,2.34,99.22
AL,116,0,115,115,0.0,99.14
NY,110,0,110,110,0.0,100.0
KS,108,1,108,107,0.93,100.0
GA,103,1,102,101,0.97,99.03
WI,91,1,91,90,1.1,100.0
AR,92,0,89,89,0.0,96.74
KY,88,1,87,86,1.14,98.86
UT,85,1,85,84,1.18,100.0
NM,73,0,73,73,0.0,100.0
WA,67,0,67,67,0.0,100.0
SC,69,1,67,66,1.45,97.1
NE,63,0,63,63,0.0,100.0
MD,54,1,54,53,1.85,100.0
OR,48,0,48,48,0.0,100.0
ID,48,0,48,48,0.0,100.0
WV,47,1,47,46,2.13,100.0
MS,42,1,42,41,2.38,100.0
DC,34,0,34,34,0.0,100.0
WY,30,1,30,29,3.33,100.0
SD,24,0,23,23,0.0,95.83
DE,23,0,23,23,0.0,100.0
MT,21,1,21,20,4.76,100.0
ND,19,1,19,18,5.26,100.0
HI,16,0,16,16,0.0,100.0
AK,14,0,14,14,0.0,100.0
MP,3,0,3,3,0.0,100.0
GU,3,0,3,3,0.0,100.0
VT,9,0,0,0,0.0,0.0
VI,3,0,0,0,0.0,0.0
RI,23,0,0,0,0.0,0.0
PR,38,0,0,0,0.0,0.0
NJ,38,3,0,0,7.89,0.0
NH,26,1,0,0,3.85,0.0
ME,20,0,0,0,0.0,0.0
MA,276,2,0,0,0.72,0.0
CT,75,0,0,0,0.0,0.0
